,Gniezno - Wrocław Główny - Warszawa Gdańska,336,EIC5217,20220201 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,IC5117,20220201 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,IC5117,20220201 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,TLK83017,20220201 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,TLK83017,20220201 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,EIP5317,20220202 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIP5317,20220202 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIC5217,20220202 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIC5217,20220202 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,IC5117,20220202 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,IC5117,20220202 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,TLK83017,20220202 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,TLK83017,20220202 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,EIP5317,20220203 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,EIP5317,20220203 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,EIC5217,20220203 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,EIC5217,20220203 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,IC5117,20220203 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,IC5117,20220203 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,TLK83017,20220203 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,TLK83017,20220203 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,EIP5317,20220204 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIP5317,20220204 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,EIC5217,20220204 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIC5217,20220204 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,IC5117,20220204 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,IC5117,20220204 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,TLK83017,20220204 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,TLK83017,20220204 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,EIP5317,20220205 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIP5317,20220205 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,EIC5217,20220205 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,EIC5217,20220205 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,IC5117,20220205 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,IC5117,20220205 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,TLK83017,20220205 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,TLK83017,20220205 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIP5317,20220206 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,EIP5317,20220206 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,EIC5217,20220206 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,EIC5217,20220206 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,IC5117,20220206 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,IC5117,20220206 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,TLK83017,20220206 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,TLK83017,20220206 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIP5317,20220207 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIP5317,20220207 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIC5217,20220207 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,EIC5217,20220207 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,IC5117,20220207 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,IC5117,20220207 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,TLK83017,20220207 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,TLK83017,20220207 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,EIP5317,20220208 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,EIP5317,20220208 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,EIC5217,20220208 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,EIC5217,20220208 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,IC5117,20220208 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,IC5117,20220208 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,TLK83017,20220208 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,TLK83017,20220208 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,EIP5317,20220209 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIP5317,20220209 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIC5217,20220209 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIC5217,20220209 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,IC5117,20220209 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,IC5117,20220209 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,TLK83017,20220209 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,TLK83017,20220209 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIP5317,20220210 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIP5317,20220210 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,EIC5217,20220210 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,EIC5217,20220210 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,IC5117,20220210 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,IC5117,20220210 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,TLK83017,20220210 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,TLK83017,20220210 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,EIP5317,20220211 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIP5317,20220211 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,EIC5217,20220211 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,EIC5217,20220211 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,IC5117,20220211 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,IC5117,20220211 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,TLK83017,20220211 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,TLK83017,20220211 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIP5317,20220212 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,EIP5317,20220212 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,EIC5217,20220212 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,EIC5217,20220212 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,IC5117,20220212 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,IC5117,20220212 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,TLK83017,20220212 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,TLK83017,20220212 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIP5317,20220213 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,EIP5317,20220213 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIC5217,20220213 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,EIC5217,20220213 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,IC5117,20220213 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,IC5117,20220213 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,TLK83017,20220213 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,TLK83017,20220213 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,EIP5317,20220214 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,EIP5317,20220214 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,EIC5217,20220214 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,EIC5217,20220214 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,IC5117,20220214 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,IC5117,20220214 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,TLK83017,20220214 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,TLK83017,20220214 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,EIP5317,20220215 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,EIP5317,20220215 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,EIC5217,20220215 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,EIC5217,20220215 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,IC5117,20220215 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,IC5117,20220215 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,TLK83017,20220215 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,TLK83017,20220215 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIP5317,20220216 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,EIP5317,20220216 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,EIC5217,20220216 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,EIC5217,20220216 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,IC5117,20220216 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,IC5117,20220216 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,TLK83017,20220216 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,TLK83017,20220216 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,EIP5317,20220217 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,EIP5317,20220217 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,EIC5217,20220217 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,EIC5217,20220217 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,IC5117,20220217 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,IC5117,20220217 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,TLK83017,20220217 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,TLK83017,20220217 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,EIP5317,20220218 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,EIP5317,20220218 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,EIC5217,20220218 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,EIC5217,20220218 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,IC5117,20220218 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,IC5117,20220218 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,TLK83017,20220218 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,TLK83017,20220218 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,EIP5317,20220219 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,EIP5317,20220219 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,EIC5217,20220219 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIC5217,20220219 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,IC5117,20220219 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,IC5117,20220219 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,TLK83017,20220219 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,TLK83017,20220219 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,EIP5317,20220220 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIP5317,20220220 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIC5217,20220220 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,EIC5217,20220220 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,IC5117,20220220 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,IC5117,20220220 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,TLK83017,20220220 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,TLK83017,20220220 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,EIP5317,20220221 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIP5317,20220221 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIC5217,20220221 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,EIC5217,20220221 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,IC5117,20220221 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,IC5117,20220221 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,TLK83017,20220221 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,TLK83017,20220221 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIP5317,20220222 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,EIP5317,20220222 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,EIC5217,20220222 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,EIC5217,20220222 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,IC5117,20220222 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,IC5117,20220222 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,TLK83017,20220222 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,TLK83017,20220222 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,EIP5317,20220223 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,EIP5317,20220223 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIC5217,20220223 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,EIC5217,20220223 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,IC5117,20220223 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,IC5117,20220223 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,TLK83017,20220223 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,TLK83017,20220223 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,EIP5317,20220224 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,EIP5317,20220224 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,EIC5217,20220224 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,EIC5217,20220224 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,IC5117,20220224 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,IC5117,20220224 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,TLK83017,20220224 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,TLK83017,20220224 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,EIP5317,20220225 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,448,EIP5317,20220225 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,504,EIC5217,20220225 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,EIC5217,20220225 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,IC5117,20220225 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,IC5117,20220225 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,TLK83017,20220225 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,TLK83017,20220225 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,EIP5317,20220226 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIP5317,20220226 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIC5217,20220226 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIC5217,20220226 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,448,IC5117,20220226 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,IC5117,20220226 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,TLK83017,20220226 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,TLK83017,20220226 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIP5317,20220227 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,EIP5317,20220227 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,EIC5217,20220227 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,336,EIC5217,20220227 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,392,IC5117,20220227 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,IC5117,20220227 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,TLK83017,20220227 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,504,TLK83017,20220227 16:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,EIP5317,20220228 8:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,392,EIP5317,20220228 10:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,EIC5217,20220228 10:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,EIC5217,20220228 12:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,560,IC5117,20220228 12:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,IC5117,20220228 14:00
,Warszawa Gdańska - Wrocław Główny - Gniezno,336,TLK83017,20220228 14:00
,Gniezno - Wrocław Główny - Warszawa Gdańska,560,TLK83017,20220228 16:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,EIP5318,20220201 8:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,392,EIP5318,20220201 10:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,448,EIC5218,20220201 10:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,504,EIC5218,20220201 12:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,504,IC5118,20220201 12:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,IC5118,20220201 14:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,336,TLK83018,20220201 14:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,TLK83018,20220201 16:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,EIP5318,20220202 8:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,EIP5318,20220202 10:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,EIC5218,20220202 10:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,504,EIC5218,20220202 12:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,504,IC5118,20220202 12:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,IC5118,20220202 14:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,448,TLK83018,20220202 14:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,336,TLK83018,20220202 16:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,504,EIP5318,20220203 8:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,560,EIP5318,20220203 10:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,504,EIC5218,20220203 10:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,392,EIC5218,20220203 12:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,IC5118,20220203 12:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,560,IC5118,20220203 14:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,448,TLK83018,20220203 14:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,504,TLK83018,20220203 16:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,392,EIP5318,20220204 8:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,EIP5318,20220204 10:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,448,EIC5218,20220204 10:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,EIC5218,20220204 12:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,448,IC5118,20220204 12:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,IC5118,20220204 14:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,504,TLK83018,20220204 14:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,336,TLK83018,20220204 16:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,EIP5318,20220205 8:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,EIP5318,20220205 10:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,504,EIC5218,20220205 10:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,392,EIC5218,20220205 12:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,336,IC5118,20220205 12:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,392,IC5118,20220205 14:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,336,TLK83018,20220205 14:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,504,TLK83018,20220205 16:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,448,EIP5318,20220206 8:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,504,EIP5318,20220206 10:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,336,EIC5218,20220206 10:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,392,EIC5218,20220206 12:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,504,IC5118,20220206 12:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,560,IC5118,20220206 14:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,TLK83018,20220206 14:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,TLK83018,20220206 16:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,EIP5318,20220207 8:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,336,EIP5318,20220207 10:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,EIC5218,20220207 10:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,504,EIC5218,20220207 12:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,504,IC5118,20220207 12:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,IC5118,20220207 14:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,392,TLK83018,20220207 14:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,TLK83018,20220207 16:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,392,EIP5318,20220208 8:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,EIP5318,20220208 10:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,504,EIC5218,20220208 10:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,504,EIC5218,20220208 12:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,504,IC5118,20220208 12:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,504,IC5118,20220208 14:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,TLK83018,20220208 14:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,560,TLK83018,20220208 16:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,448,EIP5318,20220209 8:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,392,EIP5318,20220209 10:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,336,EIC5218,20220209 10:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,392,EIC5218,20220209 12:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,448,IC5118,20220209 12:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,560,IC5118,20220209 14:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,504,TLK83018,20220209 14:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,TLK83018,20220209 16:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,EIP5318,20220210 8:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,560,EIP5318,20220210 10:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,392,EIC5218,20220210 10:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,392,EIC5218,20220210 12:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,IC5118,20220210 12:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,336,IC5118,20220210 14:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,TLK83018,20220210 14:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,336,TLK83018,20220210 16:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,336,EIP5318,20220211 8:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,504,EIP5318,20220211 10:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,448,EIC5218,20220211 10:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,560,EIC5218,20220211 12:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,336,IC5118,20220211 12:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,504,IC5118,20220211 14:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,TLK83018,20220211 14:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,448,TLK83018,20220211 16:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,392,EIP5318,20220212 8:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,504,EIP5318,20220212 10:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,504,EIC5218,20220212 10:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,392,EIC5218,20220212 12:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,560,IC5118,20220212 12:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,560,IC5118,20220212 14:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,448,TLK83018,20220212 14:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,336,TLK83018,20220212 16:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,448,EIP5318,20220213 8:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,392,EIP5318,20220213 10:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,392,EIC5218,20220213 10:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,504,EIC5218,20220213 12:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,336,IC5118,20220213 12:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,560,IC5118,20220213 14:00
,Warszawa Gdańska - Włocławek - Olsztyn Główny,448,TLK83018,20220213 14:00
,Olsztyn Główny - Włocławek - Warszawa Gdańska,504,TLK83018,20220213 16:00
