75776,14,661,203,10
75782,14,651,281,10
75787,14,641,312,10
75791,14,631,276,10
75794,14,621,247,10
75796,14,611,138,10
75797,14,721,121,10
75804,14,731,221,10
75810,14,741,282,10
75815,14,751,287,10
75819,14,761,298,10
75822,14,771,239,10
75824,14,781,141,10
75825,14,791,112,10
75832,14,781,223,10
75838,14,771,311,10
75843,14,761,336,10
75847,14,751,325,10
75850,14,741,262,10
75852,14,731,152,10
75853,14,841,93,10
75860,14,851,157,10
75866,14,861,213,10
75871,14,871,218,10
75875,14,881,201,10
75878,14,891,171,10
75880,14,901,100,10
75881,14,911,98,10
75888,14,901,162,10
75894,14,891,217,10
75899,14,881,259,10
75903,14,871,229,10
75906,14,861,187,10
75908,14,851,105,10
75909,14,961,128,10
75916,14,971,221,10
75922,14,981,263,10
75927,14,991,270,10
75931,14,1001,235,10
75934,14,1011,190,10
75936,14,1021,114,10
75937,15,551,84,10
75944,15,541,150,10
75950,15,531,195,10
75955,15,521,222,10
75959,15,511,197,10
75962,15,501,160,10
75964,15,491,96,10
75965,15,601,105,10
75972,15,611,175,10
75978,15,621,211,10
75983,15,631,223,10
75987,15,641,205,10
75990,15,651,172,10
75992,15,661,105,10
75993,15,671,102,10
76000,15,661,179,10
76006,15,651,241,10
76011,15,641,255,10
76015,15,631,236,10
76018,15,621,183,10
76020,15,611,113,10
76021,15,721,76,10
76028,15,731,128,10
76034,15,741,181,10
76039,15,751,192,10
76043,15,761,182,10
76046,15,771,136,10
76048,15,781,85,10
76049,15,791,93,10
76056,15,781,169,10
76062,15,771,212,10
76067,15,761,205,10
76071,15,751,207,10
76074,15,741,165,10
76076,15,731,90,10
76077,15,841,109,10
76084,15,851,168,10
76090,15,861,222,10
76095,15,871,252,10
76099,15,881,242,10
76102,15,891,212,10
76104,15,901,127,10
76105,15,911,79,10
76112,15,901,156,10
76118,15,891,193,10
76123,15,881,206,10
76127,15,871,186,10
76130,15,861,150,10
76132,15,851,89,10
76133,15,961,85,10
76140,15,971,155,10
76146,15,981,164,10
76151,15,991,171,10
76155,15,1001,157,10
76158,15,1011,131,10
76160,15,1021,85,10
76161,16,551,149,10
76168,16,541,223,10
76174,16,531,291,10
76179,16,521,305,10
76183,16,511,296,10
76186,16,501,241,10
76188,16,491,140,10
76189,16,601,125,10
76196,16,611,192,10
76202,16,621,249,10
76207,16,631,280,10
76211,16,641,251,10
76214,16,651,202,10
76216,16,661,126,10
76217,16,671,83,10
76224,16,661,159,10
76230,16,651,199,10
76235,16,641,200,10
76239,16,631,192,10
76242,16,621,153,10
76244,16,611,91,10
76245,16,721,100,10
76252,16,731,164,10
76258,16,741,191,10
76263,16,751,217,10
76267,16,761,198,10
76270,16,771,155,10
76272,16,781,94,10
76273,16,791,137,10
76280,16,781,245,10
76286,16,771,295,10
76291,16,761,310,10
76295,16,751,266,10
76298,16,741,214,10
76300,16,731,118,10
76301,16,841,138,10
76308,16,851,233,10
76314,16,861,280,10
76319,16,871,295,10
76323,16,881,273,10
76326,16,891,230,10
76328,16,901,126,10
76329,16,911,80,10
76336,16,901,142,10
76342,16,891,169,10
76347,16,881,178,10
76351,16,871,163,10
76354,16,861,131,10
76356,16,851,80,10
76357,16,961,94,10
76364,16,971,167,10
76370,16,981,215,10
76375,16,991,253,10
76379,16,1001,237,10
76382,16,1011,183,10
76384,16,1021,114,10
76385,17,551,82,10
76392,17,541,144,10
76398,17,531,157,10
76403,17,521,174,10
76407,17,511,174,10
76410,17,501,136,10
76412,17,491,75,10
76413,17,601,74,10
76420,17,611,138,10
76426,17,621,179,10
76431,17,631,196,10
76435,17,641,178,10
76438,17,651,124,10
76440,17,661,69,10
76441,17,671,119,10
76448,17,661,188,10
76454,17,651,221,10
76459,17,641,245,10
76463,17,631,210,10
76466,17,621,182,10
76468,17,611,106,10
76469,17,721,116,10
76476,17,731,212,10
76482,17,741,257,10
76487,17,751,286,10
76491,17,761,276,10
76494,17,771,223,10
76496,17,781,136,10
76497,17,791,123,10
76504,17,781,189,10
76510,17,771,238,10
76515,17,761,250,10
76519,17,751,221,10
76522,17,741,174,10
76524,17,731,94,10
76525,17,841,85,10
76532,17,851,150,10
76538,17,861,168,10
76543,17,871,181,10
76547,17,881,165,10
76550,17,891,136,10
76552,17,901,75,10
76553,17,911,120,10
76560,17,901,204,10
76566,17,891,272,10
76571,17,881,287,10
76575,17,871,263,10
76578,17,861,191,10
76580,17,851,103,10
76581,17,961,108,10
76588,17,971,194,10
76594,17,981,238,10
76599,17,991,246,10
76603,17,1001,240,10
76606,17,1011,184,10
76608,17,1021,104,10
76609,18,551,124,10
76616,18,541,224,10
76622,18,531,263,10
76627,18,521,271,10
76631,18,511,245,10
76634,18,501,194,10
76636,18,491,114,10
76637,18,601,106,10
76644,18,611,190,10
76650,18,621,239,10
76655,18,631,239,10
76659,18,641,218,10
76662,18,651,161,10
76664,18,661,98,10
76665,18,671,103,10
76672,18,661,166,10
76678,18,651,207,10
76683,18,641,218,10
76687,18,631,204,10
76690,18,621,173,10
76692,18,611,113,10
76693,18,721,129,10
76700,18,731,244,10
76706,18,741,290,10
76711,18,751,305,10
76715,18,761,263,10
76718,18,771,218,10
76720,18,781,136,10
76721,18,791,131,10
76728,18,781,214,10
76734,18,771,274,10
76739,18,761,318,10
76743,18,751,303,10
76746,18,741,237,10
76748,18,731,144,10
76749,18,841,138,10
76756,18,851,227,10
76762,18,861,289,10
76767,18,871,298,10
76771,18,881,277,10
76774,18,891,205,10
76776,18,901,129,10
76777,18,911,80,10
76784,18,901,149,10
76790,18,891,188,10
76795,18,881,194,10
76799,18,871,185,10
76802,18,861,140,10
76804,18,851,86,10
76805,18,961,72,10
76812,18,971,133,10
76818,18,981,174,10
76823,18,991,182,10
76827,18,1001,171,10
76830,18,1011,135,10
76832,18,1021,78,10
76833,19,551,96,10
76840,19,541,168,10
76846,19,531,204,10
76851,19,521,217,10
76855,19,511,196,10
76858,19,501,159,10
76860,19,491,84,10
76861,19,601,119,10
76868,19,611,222,10
76874,19,621,269,10
76879,19,631,270,10
76883,19,641,261,10
76886,19,651,210,10
76888,19,661,122,10
76889,19,671,154,10
76896,19,661,243,10
76902,19,651,296,10
76907,19,641,321,10
76911,19,631,288,10
76914,19,621,226,10
76916,19,611,152,10
76917,19,721,68,10
76924,19,731,130,10
76930,19,741,173,10
76935,19,751,182,10
76939,19,761,180,10
76942,19,771,145,10
76944,19,781,75,10
76945,19,791,91,10
76952,19,781,165,10
76958,19,771,206,10
76963,19,761,206,10
76967,19,751,198,10
76970,19,741,161,10
76972,19,731,92,10
76973,19,841,149,10
76980,19,851,223,10
76986,19,861,290,10
76991,19,871,287,10
76995,19,881,278,10
76998,19,891,223,10
77000,19,901,143,10
77001,19,911,116,10
77008,19,901,199,10
77014,19,891,238,10
77019,19,881,257,10
77023,19,871,221,10
77026,19,861,176,10
77028,19,851,101,10
77029,19,961,89,10
77036,19,971,159,10
77042,19,981,214,10
77047,19,991,236,10
77051,19,1001,236,10
77054,19,1011,198,10
77056,19,1021,125,10
77057,20,551,114,10
77064,20,541,185,10
77070,20,531,217,10
77075,20,521,239,10
77079,20,511,222,10
77082,20,501,175,10
77084,20,491,104,10
77085,20,601,148,10
77092,20,611,247,10
77098,20,621,286,10
77103,20,631,279,10
77107,20,641,271,10
77110,20,651,213,10
77112,20,661,120,10
77113,20,671,110,10
77120,20,661,190,10
77126,20,651,236,10
77131,20,641,256,10
77135,20,631,232,10
77138,20,621,173,10
77140,20,611,98,10
77141,20,721,103,10
77148,20,731,208,10
77154,20,741,252,10
77159,20,751,291,10
77163,20,761,265,10
77166,20,771,201,10
77168,20,781,120,10
77169,20,791,125,10
77176,20,781,205,10
77182,20,771,266,10
77187,20,761,282,10
77191,20,751,261,10
77194,20,741,207,10
77196,20,731,130,10
77197,20,841,87,10
77204,20,851,143,10
77210,20,861,184,10
77215,20,871,187,10
77219,20,881,159,10
77222,20,891,131,10
77224,20,901,74,10
77225,20,911,74,10
77232,20,901,141,10
77238,20,891,174,10
77243,20,881,190,10
77247,20,871,169,10
77250,20,861,132,10
77252,20,851,82,10
77253,20,961,117,10
77260,20,971,179,10
77266,20,981,220,10
77271,20,991,241,10
77275,20,1001,231,10
77278,20,1011,186,10
77280,20,1021,110,10
77281,21,551,87,10
77288,21,541,157,10
77294,21,531,198,10
77299,21,521,214,10
77303,21,511,218,10
77306,21,501,148,10
77308,21,491,87,10
77309,21,601,112,10
77316,21,611,164,10
77322,21,621,210,10
77327,21,631,247,10
77331,21,641,247,10
77334,21,651,197,10
77336,21,661,114,10
77337,21,671,106,10
77344,21,661,193,10
77350,21,651,239,10
77355,21,641,276,10
77359,21,631,267,10
77362,21,621,210,10
77364,21,611,124,10
77365,21,721,110,10
77372,21,731,182,10
77378,21,741,225,10
77383,21,751,245,10
77387,21,761,241,10
77390,21,771,191,10
77392,21,781,109,10
77393,21,791,122,10
77400,21,781,205,10
77406,21,771,259,10
77411,21,761,283,10
77415,21,751,263,10
77418,21,741,204,10
77420,21,731,128,10
77421,21,841,124,10
77428,21,851,213,10
77434,21,861,263,10
77439,21,871,274,10
77443,21,881,259,10
77446,21,891,206,10
77448,21,901,116,10
77449,21,911,91,10
77456,21,901,161,10
77462,21,891,200,10
77467,21,881,210,10
77471,21,871,198,10
77474,21,861,158,10
77476,21,851,94,10
77477,21,961,80,10
77484,21,971,137,10
77490,21,981,171,10
77495,21,991,173,10
77499,21,1001,169,10
77502,21,1011,128,10
77504,21,1021,87,10
77505,22,551,75,10
77512,22,541,133,10
77518,22,531,170,10
77523,22,521,197,10
77527,22,511,162,10
77530,22,501,133,10
77532,22,491,77,10
77533,22,601,122,10
77540,22,611,210,10
77546,22,621,262,10
77551,22,631,269,10
77555,22,641,260,10
77558,22,651,208,10
77560,22,661,96,10
77561,22,671,102,10
77568,22,661,178,10
77574,22,651,227,10
77579,22,641,248,10
77583,22,631,255,10
77586,22,621,216,10
77588,22,611,119,10
77589,22,721,130,10
77596,22,731,242,10
77602,22,741,304,10
77607,22,751,315,10
77611,22,761,293,10
77614,22,771,229,10
77616,22,781,134,10
77617,22,791,110,10
77624,22,781,199,10
77630,22,771,258,10
77635,22,761,266,10
77639,22,751,258,10
77642,22,741,195,10
77644,22,731,126,10
77645,22,841,120,10
77652,22,851,182,10
77658,22,861,225,10
77663,22,871,234,10
77667,22,881,218,10
77670,22,891,176,10
77672,22,901,115,10
77673,22,911,91,10
77680,22,901,174,10
77686,22,891,208,10
77691,22,881,217,10
77695,22,871,203,10
77698,22,861,156,10
77700,22,851,93,10
77701,22,961,92,10
77708,22,971,151,10
77714,22,981,174,10
77719,22,991,183,10
77723,22,1001,170,10
77726,22,1011,133,10
77728,22,1021,83,10
77729,23,551,128,10
77736,23,541,216,10
77742,23,531,279,10
77747,23,521,307,10
77751,23,511,292,10
77754,23,501,233,10
77756,23,491,137,10
77757,23,601,141,10
77764,23,611,236,10
77770,23,621,285,10
77775,23,631,303,10
77779,23,641,298,10
77782,23,651,247,10
77784,23,661,152,10
77785,23,671,68,10
77792,23,661,134,10
77798,23,651,170,10
77803,23,641,186,10
77807,23,631,179,10
77810,23,621,160,10
77812,23,611,89,10
77813,23,721,117,10
77820,23,731,210,10
77826,23,741,261,10
77831,23,751,278,10
77835,23,761,255,10
77838,23,771,207,10
77840,23,781,112,10
77841,23,791,67,10
77848,23,781,133,10
77854,23,771,172,10
77859,23,761,187,10
77863,23,751,170,10
77866,23,741,149,10
77868,23,731,84,10
77869,23,841,78,10
77876,23,851,145,10
77882,23,861,179,10
77887,23,871,185,10
77891,23,881,165,10
77894,23,891,130,10
77896,23,901,76,10
77897,23,911,98,10
77904,23,901,153,10
77910,23,891,188,10
77915,23,881,199,10
77919,23,871,194,10
77922,23,861,151,10
77924,23,851,86,10
77925,23,961,103,10
77932,23,971,179,10
77938,23,981,226,10
77943,23,991,237,10
77947,23,1001,218,10
77950,23,1011,165,10
77952,23,1021,110,10
77953,24,551,109,10
77960,24,541,173,10
77966,24,531,201,10
77971,24,521,218,10
77975,24,511,203,10
77978,24,501,152,10
77980,24,491,88,10
77981,24,601,111,10
77988,24,611,205,10
77994,24,621,258,10
77999,24,631,276,10
78003,24,641,262,10
78006,24,651,200,10
78008,24,661,116,10
78009,24,671,100,10
78016,24,661,158,10
78022,24,651,211,10
78027,24,641,216,10
78031,24,631,198,10
78034,24,621,148,10
78036,24,611,90,10
78037,24,721,97,10
78044,24,731,151,10
78050,24,741,179,10
78055,24,751,199,10
78059,24,761,178,10
78062,24,771,145,10
78064,24,781,88,10
78065,24,791,150,10
78072,24,781,242,10
78078,24,771,289,10
78083,24,761,301,10
78087,24,751,274,10
78090,24,741,216,10
78092,24,731,128,10
78093,24,841,83,10
78100,24,851,143,10
78106,24,861,167,10
78111,24,871,187,10
78115,24,881,166,10
78118,24,891,142,10
78120,24,901,84,10
78121,24,911,103,10
78128,24,901,211,10
78134,24,891,264,10
78139,24,881,267,10
78143,24,871,252,10
78146,24,861,215,10
78148,24,851,124,10
78149,24,961,106,10
78156,24,971,174,10
78162,24,981,234,10
78167,24,991,246,10
78171,24,1001,223,10
78174,24,1011,186,10
78176,24,1021,103,10
78177,25,551,127,10
78184,25,541,236,10
78190,25,531,293,10
78195,25,521,319,10
78199,25,511,277,10
78202,25,501,229,10
78204,25,491,113,10
78205,25,601,128,10
78212,25,611,234,10
78218,25,621,274,10
78223,25,631,298,10
78227,25,641,294,10
78230,25,651,210,10
78232,25,661,136,10
78233,25,671,119,10
78240,25,661,223,10
78246,25,651,252,10
78251,25,641,265,10
78255,25,631,260,10
78258,25,621,210,10
78260,25,611,113,10
78261,25,721,70,10
78268,25,731,135,10
78274,25,741,172,10
78279,25,751,198,10
78283,25,761,185,10
78286,25,771,154,10
78288,25,781,96,10
78289,25,791,105,10
78296,25,781,176,10
78302,25,771,224,10
78307,25,761,251,10
78311,25,751,244,10
78314,25,741,202,10
78316,25,731,127,10
78317,25,841,108,10
78324,25,851,206,10
78330,25,861,254,10
78335,25,871,280,10
78339,25,881,252,10
78342,25,891,194,10
78344,25,901,130,10
78345,25,911,78,10
78352,25,901,131,10
78358,25,891,167,10
78363,25,881,189,10
78367,25,871,176,10
78370,25,861,150,10
78372,25,851,97,10
78373,25,961,120,10
78380,25,971,200,10
78386,25,981,258,10
78391,25,991,278,10
78395,25,1001,274,10
78398,25,1011,213,10
78400,25,1021,120,10
78401,26,551,80,10
78408,26,541,142,10
78414,26,531,173,10
78419,26,521,173,10
78423,26,511,176,10
78426,26,501,135,10
78428,26,491,84,10
78429,26,601,89,10
78436,26,611,156,10
78442,26,621,205,10
78447,26,631,219,10
78451,26,641,213,10
78454,26,651,170,10
78456,26,661,98,10
78457,26,671,86,10
78464,26,661,144,10
78470,26,651,173,10
78475,26,641,189,10
78479,26,631,168,10
78482,26,621,128,10
78484,26,611,81,10
78485,26,721,103,10
78492,26,731,185,10
78498,26,741,236,10
78503,26,751,255,10
78507,26,761,231,10
78510,26,771,178,10
78512,26,781,108,10
78513,26,791,107,10
78520,26,781,188,10
78526,26,771,227,10
78531,26,761,242,10
78535,26,751,224,10
78538,26,741,179,10
78540,26,731,100,10
78541,26,841,90,10
78548,26,851,155,10
78554,26,861,173,10
78559,26,871,183,10
78563,26,881,178,10
78566,26,891,165,10
78568,26,901,70,10
78569,26,911,76,10
78576,26,901,140,10
78582,26,891,181,10
78587,26,881,191,10
78591,26,871,175,10
78594,26,861,136,10
78596,26,851,86,10
78597,26,961,88,10
78604,26,971,160,10
78610,26,981,189,10
78615,26,991,214,10
78619,26,1001,203,10
78622,26,1011,151,10
78624,26,1021,93,10
78625,27,551,67,10
78632,27,541,136,10
78638,27,531,164,10
78643,27,521,179,10
78647,27,511,182,10
78650,27,501,144,10
78652,27,491,91,10
78653,27,601,98,10
78660,27,611,173,10
78666,27,621,230,10
78671,27,631,256,10
78675,27,641,233,10
78678,27,651,184,10
78680,27,661,108,10
78681,27,671,75,10
78688,27,661,128,10
78694,27,651,192,10
78699,27,641,198,10
78703,27,631,178,10
78706,27,621,142,10
78708,27,611,90,10
78709,27,721,95,10
78716,27,731,174,10
78722,27,741,216,10
78727,27,751,243,10
78731,27,761,228,10
78734,27,771,181,10
78736,27,781,96,10
78737,27,791,125,10
78744,27,781,216,10
78750,27,771,275,10
78755,27,761,283,10
78759,27,751,283,10
78762,27,741,223,10
78764,27,731,138,10
78765,27,841,145,10
78772,27,851,232,10
78778,27,861,293,10
78783,27,871,326,10
78787,27,881,299,10
78790,27,891,236,10
78792,27,901,142,10
78793,27,911,101,10
78800,27,901,190,10
78806,27,891,244,10
78811,27,881,263,10
78815,27,871,262,10
78818,27,861,198,10
78820,27,851,115,10
78821,27,961,126,10
78828,27,971,207,10
78834,27,981,269,10
78839,27,991,274,10
78843,27,1001,251,10
78846,27,1011,195,10
78848,27,1021,118,10
78849,28,551,132,10
78856,28,541,201,10
78862,28,531,247,10
78867,28,521,271,10
78871,28,511,270,10
78874,28,501,206,10
78876,28,491,110,10
78877,28,601,94,10
78884,28,611,143,10
78890,28,621,176,10
78895,28,631,179,10
78899,28,641,169,10
78902,28,651,130,10
78904,28,661,70,10
78905,28,671,119,10
78912,28,661,183,10
78918,28,651,230,10
78923,28,641,247,10
78927,28,631,216,10
78930,28,621,178,10
78932,28,611,90,10
78933,28,721,101,10
78940,28,731,185,10
78946,28,741,236,10
78951,28,751,247,10
78955,28,761,244,10
78958,28,771,192,10
78960,28,781,116,10
78961,28,791,143,10
78968,28,781,224,10
78974,28,771,307,10
78979,28,761,301,10
78983,28,751,282,10
78986,28,741,225,10
78988,28,731,131,10
78989,28,841,93,10
78996,28,851,147,10
79002,28,861,200,10
79007,28,871,223,10
79011,28,881,202,10
79014,28,891,151,10
79016,28,901,76,10
79017,28,911,136,10
79024,28,901,232,10
79030,28,891,295,10
79035,28,881,320,10
79039,28,871,297,10
79042,28,861,240,10
79044,28,851,153,10
79045,28,961,101,10
79052,28,971,162,10
79058,28,981,210,10
79063,28,991,217,10
79067,28,1001,193,10
79070,28,1011,153,10
79072,28,1021,104,10
79073,29,551,101,10
79080,29,541,197,10
79086,29,531,248,10
79091,29,521,264,10
79095,29,511,229,10
79098,29,501,170,10
79100,29,491,106,10
79101,29,601,135,10
79108,29,611,226,10
79114,29,621,274,10
79119,29,631,282,10
79123,29,641,258,10
79126,29,651,197,10
79128,29,661,108,10
79129,29,671,119,10
79136,29,661,223,10
79142,29,651,280,10
79147,29,641,305,10
79151,29,631,295,10
79154,29,621,230,10
79156,29,611,143,10
79157,29,721,81,10
79164,29,731,146,10
79170,29,741,175,10
79175,29,751,206,10
79179,29,761,204,10
79182,29,771,171,10
79184,29,781,119,10
79185,29,791,108,10
79192,29,781,198,10
79198,29,771,249,10
79203,29,761,267,10
79207,29,751,247,10
79210,29,741,201,10
79212,29,731,119,10
79213,29,841,126,10
79220,29,851,204,10
79226,29,861,255,10
79231,29,871,292,10
79235,29,881,267,10
79238,29,891,211,10
79240,29,901,123,10
79241,29,911,101,10
79248,29,901,159,10
79254,29,891,172,10
79259,29,881,179,10
79263,29,871,155,10
79266,29,861,135,10
79268,29,851,78,10
79269,29,961,85,10
79276,29,971,148,10
79282,29,981,183,10
79287,29,991,198,10
79291,29,1001,194,10
79294,29,1011,145,10
79296,29,1021,94,10
79297,30,551,98,10
79304,30,541,183,10
79310,30,531,230,10
79315,30,521,254,10
79319,30,511,238,10
79322,30,501,199,10
79324,30,491,125,10
79325,30,601,109,10
79332,30,611,195,10
79338,30,621,257,10
79343,30,631,274,10
79347,30,641,268,10
79350,30,651,214,10
79352,30,661,132,10
79353,30,671,125,10
79360,30,661,216,10
79366,30,651,260,10
79371,30,641,271,10
79375,30,631,249,10
79378,30,621,186,10
79380,30,611,115,10
79381,30,721,98,10
79388,30,731,184,10
79394,30,741,232,10
79399,30,751,246,10
79403,30,761,235,10
79406,30,771,184,10
79408,30,781,124,10
79409,30,791,107,10
79416,30,781,187,10
79422,30,771,223,10
79427,30,761,241,10
79431,30,751,223,10
79434,30,741,186,10
79436,30,731,116,10
79437,30,841,89,10
79444,30,851,179,10
79450,30,861,225,10
79455,30,871,237,10
79459,30,881,210,10
79462,30,891,162,10
79464,30,901,92,10
79465,30,911,120,10
79472,30,901,214,10
79478,30,891,261,10
79483,30,881,296,10
79487,30,871,263,10
79490,30,861,198,10
79492,30,851,119,10
79493,30,961,113,10
79500,30,971,221,10
79506,30,981,283,10
79511,30,991,303,10
79515,30,1001,300,10
79518,30,1011,243,10
79520,30,1021,137,10
79521,31,551,98,10
79528,31,541,145,10
79534,31,531,159,10
79539,31,521,161,10
79543,31,511,163,10
79546,31,501,138,10
79548,31,491,86,10
79549,31,601,79,10
79556,31,611,159,10
79562,31,621,211,10
79567,31,631,217,10
79571,31,641,194,10
79574,31,651,170,10
79576,31,661,93,10
79577,31,671,122,10
79584,31,661,205,10
79590,31,651,272,10
79595,31,641,274,10
79599,31,631,243,10
79602,31,621,179,10
79604,31,611,99,10
79605,31,721,110,10
79612,31,731,174,10
79618,31,741,220,10
79623,31,751,255,10
79627,31,761,233,10
79630,31,771,179,10
79632,31,781,95,10
79633,31,791,119,10
79640,31,781,214,10
79646,31,771,282,10
79651,31,761,304,10
79655,31,751,273,10
79658,31,741,238,10
79660,31,731,146,10
79661,31,841,81,10
79668,31,851,135,10
79674,31,861,175,10
79679,31,871,193,10
79683,31,881,187,10
79686,31,891,146,10
79688,31,901,79,10
79689,31,911,137,10
79696,31,901,204,10
79702,31,891,277,10
79707,31,881,299,10
79711,31,871,276,10
79714,31,861,237,10
79716,31,851,139,10
79717,31,961,146,10
79724,31,971,234,10
79730,31,981,291,10
79735,31,991,295,10
79739,31,1001,268,10
79742,31,1011,221,10
79744,31,1021,127,10
79745,32,551,108,10
79752,32,541,187,10
79758,32,531,240,10
79763,32,521,251,10
79767,32,511,223,10
79770,32,501,178,10
79772,32,491,110,10
79773,32,601,98,10
79780,32,611,176,10
79786,32,621,229,10
79791,32,631,248,10
79795,32,641,216,10
79798,32,651,189,10
79800,32,661,111,10
79801,32,671,86,10
79808,32,661,143,10
79814,32,651,183,10
79819,32,641,187,10
79823,32,631,184,10
79826,32,621,157,10
79828,32,611,84,10
79829,32,721,91,10
79836,32,731,154,10
79842,32,741,198,10
79847,32,751,209,10
79851,32,761,201,10
79854,32,771,160,10
79856,32,781,89,10
79857,32,791,88,10
79864,32,781,176,10
79870,32,771,242,10
79875,32,761,247,10
79879,32,751,226,10
79882,32,741,187,10
79884,32,731,110,10
79885,32,841,97,10
79892,32,851,164,10
79898,32,861,200,10
79903,32,871,222,10
79907,32,881,193,10
79910,32,891,149,10
79912,32,901,95,10
79913,32,911,97,10
79920,32,901,152,10
79926,32,891,179,10
79931,32,881,204,10
79935,32,871,186,10
79938,32,861,144,10
79940,32,851,79,10
79941,32,961,107,10
79948,32,971,182,10
79954,32,981,234,10
79959,32,991,233,10
79963,32,1001,200,10
79966,32,1011,178,10
79968,32,1021,94,10
79969,33,551,85,10
79976,33,541,139,10
79982,33,531,166,10
79987,33,521,177,10
79991,33,511,160,10
79994,33,501,133,10
79996,33,491,82,10
79997,33,601,100,10
80004,33,611,190,10
80010,33,621,240,10
80015,33,631,256,10
80019,33,641,243,10
80022,33,651,198,10
80024,33,661,118,10
80025,33,671,91,10
80032,33,661,154,10
80038,33,651,188,10
80043,33,641,199,10
80047,33,631,177,10
80050,33,621,140,10
80052,33,611,85,10
80053,33,721,146,10
80060,33,731,240,10
80066,33,741,284,10
80071,33,751,290,10
80075,33,761,267,10
80078,33,771,225,10
80080,33,781,139,10
80081,33,791,127,10
80088,33,781,218,10
80094,33,771,269,10
80099,33,761,310,10
80103,33,751,289,10
80106,33,741,232,10
80108,33,731,130,10
80109,33,841,109,10
80116,33,851,160,10
80122,33,861,214,10
80127,33,871,236,10
80131,33,881,238,10
80134,33,891,175,10
80136,33,901,107,10
80137,33,911,99,10
80144,33,901,160,10
80150,33,891,200,10
80155,33,881,222,10
80159,33,871,198,10
80162,33,861,161,10
80164,33,851,82,10
80165,33,961,115,10
80172,33,971,205,10
80178,33,981,267,10
80183,33,991,283,10
80187,33,1001,245,10
80190,33,1011,186,10
80192,33,1021,125,10
80193,34,551,141,10
80200,34,541,226,10
80206,34,531,284,10
80211,34,521,305,10
80215,34,511,290,10
80218,34,501,245,10
80220,34,491,116,10
80221,34,601,102,10
80228,34,611,173,10
80234,34,621,205,10
80239,34,631,219,10
80243,34,641,210,10
80246,34,651,178,10
80248,34,661,106,10
80249,34,671,110,10
80256,34,661,182,10
80262,34,651,231,10
80267,34,641,251,10
80271,34,631,239,10
80274,34,621,176,10
80276,34,611,107,10
80277,34,721,137,10
80284,34,731,208,10
80290,34,741,258,10
80295,34,751,265,10
80299,34,761,246,10
80302,34,771,192,10
80304,34,781,117,10
80305,34,791,71,10
80312,34,781,147,10
80318,34,771,165,10
80323,34,761,166,10
80327,34,751,173,10
80330,34,741,136,10
80332,34,731,87,10
80333,34,841,148,10
80340,34,851,235,10
80346,34,861,275,10
80351,34,871,308,10
80355,34,881,277,10
80358,34,891,228,10
80360,34,901,142,10
80361,34,911,98,10
80368,34,901,156,10
80374,34,891,201,10
80379,34,881,212,10
80383,34,871,198,10
80386,34,861,169,10
80388,34,851,92,10
80389,34,961,95,10
80396,34,971,156,10
80402,34,981,197,10
80407,34,991,190,10
80411,34,1001,190,10
80414,34,1011,174,10
80416,34,1021,109,10
80417,35,551,71,10
80424,35,541,155,10
80430,35,531,187,10
80435,35,521,175,10
80439,35,511,170,10
80442,35,501,150,10
80444,35,491,80,10
80445,35,601,88,10
80452,35,611,150,10
80458,35,621,193,10
80463,35,631,192,10
80467,35,641,169,10
80470,35,651,124,10
80472,35,661,73,10
80473,35,671,79,10
80480,35,661,135,10
80486,35,651,173,10
80491,35,641,182,10
80495,35,631,177,10
80498,35,621,144,10
80500,35,611,85,10
80501,35,721,100,10
80508,35,731,190,10
80514,35,741,233,10
80519,35,751,246,10
80523,35,761,211,10
80526,35,771,175,10
80528,35,781,115,10
80529,35,791,102,10
80536,35,781,163,10
80542,35,771,200,10
80547,35,761,206,10
80551,35,751,194,10
80554,35,741,157,10
80556,35,731,88,10
80557,35,841,106,10
80564,35,851,151,10
80570,35,861,193,10
80575,35,871,199,10
80579,35,881,178,10
80582,35,891,152,10
80584,35,901,86,10
80585,35,911,96,10
80592,35,901,164,10
80598,35,891,203,10
80603,35,881,196,10
80607,35,871,182,10
80610,35,861,150,10
80612,35,851,90,10
80613,35,961,101,10
80620,35,971,170,10
80626,35,981,184,10
80631,35,991,195,10
80635,35,1001,197,10
80638,35,1011,159,10
80640,35,1021,96,10
80641,36,551,92,10
80648,36,541,157,10
80654,36,531,199,10
80659,36,521,202,10
80663,36,511,201,10
80666,36,501,178,10
80668,36,491,91,10
80669,36,601,128,10
80676,36,611,226,10
80682,36,621,283,10
80687,36,631,291,10
80691,36,641,281,10
80694,36,651,241,10
80696,36,661,144,10
80697,36,671,108,10
80704,36,661,187,10
80710,36,651,235,10
80715,36,641,256,10
80719,36,631,224,10
80722,36,621,176,10
80724,36,611,97,10
80725,36,721,130,10
80732,36,731,229,10
80738,36,741,267,10
80743,36,751,299,10
80747,36,761,301,10
80750,36,771,234,10
80752,36,781,142,10
80753,36,791,83,10
80760,36,781,148,10
80766,36,771,185,10
80771,36,761,189,10
80775,36,751,172,10
80778,36,741,129,10
80780,36,731,72,10
80781,36,841,99,10
80788,36,851,174,10
80794,36,861,206,10
80799,36,871,224,10
80803,36,881,185,10
80806,36,891,136,10
80808,36,901,75,10
80809,36,911,109,10
80816,36,901,198,10
80822,36,891,256,10
80827,36,881,277,10
80831,36,871,273,10
80834,36,861,230,10
80836,36,851,127,10
