5435,19,601,EIC5225,70,448,0.41
5436,19,721,EIC5225,70,560,0.46
5437,19,721,IC5125,70,392,0.42
5438,19,841,IC5125,70,504,0.40
5439,19,841,TLK83025,70,504,0.41
5440,19,961,TLK83025,70,504,0.40
5441,20,481,EIP5325,70,504,0.40
5442,20,601,EIP5325,70,560,0.40
5443,20,601,EIC5225,70,560,0.41
5444,20,721,EIC5225,70,392,0.42
5445,20,721,IC5125,70,392,0.44
5446,20,841,IC5125,70,560,0.41
5447,20,841,TLK83025,70,392,0.41
5448,20,961,TLK83025,70,448,0.45
5449,21,481,EIP5325,70,336,0.42
5450,21,601,EIP5325,70,560,0.41
5451,21,601,EIC5225,70,336,0.45
5452,21,721,EIC5225,70,448,0.40
5453,21,721,IC5125,70,392,0.41
5454,21,841,IC5125,70,560,0.41
5455,21,841,TLK83025,70,560,0.40
5456,21,961,TLK83025,70,392,0.42
5457,22,481,EIP5325,70,504,0.40
5458,22,601,EIP5325,70,336,0.44
5459,22,601,EIC5225,70,560,0.43
5460,22,721,EIC5225,70,560,0.45
5461,22,721,IC5125,70,448,0.40
5462,22,841,IC5125,70,392,0.41
5463,22,841,TLK83025,70,560,0.40
5464,22,961,TLK83025,70,336,0.41
5465,23,481,EIP5325,70,560,0.44
5466,23,601,EIP5325,70,504,0.43
5467,23,601,EIC5225,70,560,0.42
5468,23,721,EIC5225,70,392,0.44
5469,23,721,IC5125,70,448,0.40
5470,23,841,IC5125,70,448,0.43
5471,23,841,TLK83025,70,448,0.42
5472,23,961,TLK83025,70,560,0.42
5473,24,481,EIP5325,70,448,0.41
5474,24,601,EIP5325,70,448,0.42
5475,24,601,EIC5225,70,560,0.42
5476,24,721,EIC5225,70,560,0.40
5477,24,721,IC5125,70,448,0.42
5478,24,841,IC5125,70,560,0.40
5479,24,841,TLK83025,70,448,0.43
5480,24,961,TLK83025,70,336,0.41
5481,25,481,EIP5325,70,336,0.42
5482,25,601,EIP5325,70,392,0.40
5483,25,601,EIC5225,70,560,0.42
5484,25,721,EIC5225,70,560,0.44
5485,25,721,IC5125,70,504,0.41
5486,25,841,IC5125,70,448,0.41
5487,25,841,TLK83025,70,392,0.41
5488,25,961,TLK83025,70,336,0.43
5489,26,481,EIP5325,70,392,0.41
5490,26,601,EIP5325,70,448,0.42
5491,26,601,EIC5225,70,392,0.43
5492,26,721,EIC5225,70,560,0.40
5493,26,721,IC5125,70,336,0.40
5494,26,841,IC5125,70,448,0.43
5495,26,841,TLK83025,70,560,0.40
5496,26,961,TLK83025,70,560,0.41
5497,27,481,EIP5325,70,504,0.42
5498,27,601,EIP5325,70,448,0.40
5499,27,601,EIC5225,70,336,0.41
5500,27,721,EIC5225,70,392,0.44
5501,27,721,IC5125,70,448,0.41
5502,27,841,IC5125,70,336,0.42
5503,27,841,TLK83025,70,448,0.41
5504,27,961,TLK83025,70,336,0.40
5505,28,481,EIP5325,70,392,0.42
5506,28,601,EIP5325,70,336,0.40
5507,28,601,EIC5225,70,448,0.40
5508,28,721,EIC5225,70,336,0.42
5509,28,721,IC5125,70,448,0.40
5510,28,841,IC5125,70,448,0.41
5511,28,841,TLK83025,70,504,0.40
5512,28,961,TLK83025,70,448,0.43
5513,29,481,EIP5325,70,336,0.40
5514,29,601,EIP5325,70,336,0.40
5515,29,601,EIC5225,70,448,0.41
5516,29,721,EIC5225,70,448,0.45
5517,29,721,IC5125,70,504,0.44
5518,29,841,IC5125,70,504,0.40
5519,29,841,TLK83025,70,336,0.41
5520,29,961,TLK83025,70,392,0.43
5521,30,481,EIP5325,70,560,0.42
5522,30,601,EIP5325,70,560,0.42
5523,30,601,EIC5225,70,336,0.41
5524,30,721,EIC5225,70,336,0.44
5525,30,721,IC5125,70,448,0.40
5526,30,841,IC5125,70,392,0.41
5527,30,841,TLK83025,70,560,0.41
5528,30,961,TLK83025,70,504,0.41
5529,31,481,EIP5325,70,504,0.40
5530,31,601,EIP5325,70,392,0.42
5531,31,601,EIC5225,70,336,0.40
5532,31,721,EIC5225,70,392,0.42
5533,31,721,IC5125,70,560,0.41
5534,31,841,IC5125,70,560,0.40
5535,31,841,TLK83025,70,392,0.44
5536,31,961,TLK83025,70,560,0.43
5537,32,481,EIP5325,70,448,0.43
5538,32,601,EIP5325,70,504,0.40
5539,32,601,EIC5225,70,504,0.41
5540,32,721,EIC5225,70,560,0.41
5541,32,721,IC5125,70,336,0.41
5542,32,841,IC5125,70,560,0.40
5543,32,841,TLK83025,70,392,0.42
5544,32,961,TLK83025,70,392,0.40
5545,33,481,EIP5325,70,448,0.40
5546,33,601,EIP5325,70,448,0.41
5547,33,601,EIC5225,70,504,0.41
5548,33,721,EIC5225,70,392,0.42
5549,33,721,IC5125,70,448,0.41
5550,33,841,IC5125,70,504,0.40
5551,33,841,TLK83025,70,448,0.42
5552,33,961,TLK83025,70,336,0.41
5553,34,481,EIP5325,70,392,0.45
5554,34,601,EIP5325,70,392,0.43
5555,34,601,EIC5225,70,336,0.46
5556,34,721,EIC5225,70,448,0.40
5557,34,721,IC5125,70,504,0.40
5558,34,841,IC5125,70,336,0.41
5559,34,841,TLK83025,70,336,0.46
5560,34,961,TLK83025,70,560,0.41
5561,35,481,EIP5325,70,504,0.43
5562,35,601,EIP5325,70,448,0.44
5563,35,601,EIC5225,70,504,0.40
5564,35,721,EIC5225,70,448,0.41
5565,35,721,IC5125,70,504,0.44
5566,35,841,IC5125,70,448,0.42
5567,35,841,TLK83025,70,336,0.43
5568,35,961,TLK83025,70,560,0.40
5569,36,481,EIP5325,70,504,0.43
5570,36,601,EIP5325,70,392,0.42
5571,36,601,EIC5225,70,448,0.41
5572,36,721,EIC5225,70,448,0.41
5573,36,721,IC5125,70,448,0.41
5574,36,841,IC5125,70,560,0.42
5575,36,841,TLK83025,70,336,0.41
5576,36,961,TLK83025,70,448,0.45
5577,37,481,EIP5325,70,504,0.44
5578,37,601,EIP5325,70,336,0.42
5579,37,601,EIC5225,70,504,0.40
5580,37,721,EIC5225,70,448,0.41
5581,37,721,IC5125,70,560,0.41
5582,37,841,IC5125,70,504,0.45
5583,37,841,TLK83025,70,504,0.44
5584,37,961,TLK83025,70,336,0.43
5585,38,481,EIP5325,70,392,0.43
5586,38,601,EIP5325,70,560,0.41
5587,38,601,EIC5225,70,504,0.42
5588,38,721,EIC5225,70,392,0.45
5589,38,721,IC5125,70,448,0.41
5590,38,841,IC5125,70,336,0.47
5591,38,841,TLK83025,70,448,0.42
5592,38,961,TLK83025,70,560,0.44
5593,39,481,EIP5325,70,392,0.41
5594,39,601,EIP5325,70,448,0.40
5595,39,601,EIC5225,70,336,0.42
5596,39,721,EIC5225,70,336,0.41
5597,39,721,IC5125,70,504,0.41
5598,39,841,IC5125,70,448,0.41
5599,39,841,TLK83025,70,392,0.42
5600,39,961,TLK83025,70,448,0.41
5601,12,481,EIP5326,70,560,0.44
5602,12,601,EIP5326,70,504,0.42
5603,12,601,EIC5226,70,448,0.42
5604,12,721,EIC5226,70,336,0.45
5605,12,721,IC5126,70,560,0.40
5606,12,841,IC5126,70,504,0.40
5607,12,841,TLK83026,70,448,0.43
5608,12,961,TLK83026,70,392,0.40
5609,13,481,EIP5326,70,448,0.43
5610,13,601,EIP5326,70,560,0.44
5611,13,601,EIC5226,70,560,0.43
5612,13,721,EIC5226,70,392,0.41
5613,13,721,IC5126,70,392,0.41
5614,13,841,IC5126,70,560,0.40
5615,13,841,TLK83026,70,336,0.42
5616,13,961,TLK83026,70,336,0.41
5617,14,481,EIP5326,70,392,0.45
5618,14,601,EIP5326,70,336,0.41
5619,14,601,EIC5226,70,448,0.45
5620,14,721,EIC5226,70,560,0.46
5621,14,721,IC5126,70,392,0.40
5622,14,841,IC5126,70,392,0.43
5623,14,841,TLK83026,70,504,0.40
5624,14,961,TLK83026,70,560,0.45
5625,15,481,EIP5326,70,504,0.41
5626,15,601,EIP5326,70,392,0.40
5627,15,601,EIC5226,70,560,0.47
5628,15,721,EIC5226,70,560,0.41
5629,15,721,IC5126,70,392,0.42
5630,15,841,IC5126,70,448,0.42
5631,15,841,TLK83026,70,392,0.40
5632,15,961,TLK83026,70,448,0.41
5633,16,481,EIP5326,70,448,0.40
5634,16,601,EIP5326,70,560,0.41
5635,16,601,EIC5226,70,504,0.44
5636,16,721,EIC5226,70,336,0.41
5637,16,721,IC5126,70,504,0.41
5638,16,841,IC5126,70,448,0.43
5639,16,841,TLK83026,70,560,0.41
5640,16,961,TLK83026,70,504,0.45
5641,17,481,EIP5326,70,504,0.40
5642,17,601,EIP5326,70,504,0.40
5643,17,601,EIC5226,70,448,0.41
5644,17,721,EIC5226,70,392,0.44
5645,17,721,IC5126,70,504,0.41
5646,17,841,IC5126,70,504,0.41
5647,17,841,TLK83026,70,392,0.41
5648,17,961,TLK83026,70,448,0.41
5649,18,481,EIP5326,70,504,0.40
5650,18,601,EIP5326,70,504,0.43
5651,18,601,EIC5226,70,560,0.40
5652,18,721,EIC5226,70,560,0.40
5653,18,721,IC5126,70,448,0.41
5654,18,841,IC5126,70,336,0.41
5655,18,841,TLK83026,70,560,0.41
5656,18,961,TLK83026,70,336,0.40
5657,19,481,EIP5326,70,448,0.40
5658,19,601,EIP5326,70,336,0.42
5659,19,601,EIC5226,70,504,0.40
5660,19,721,EIC5226,70,504,0.44
5661,19,721,IC5126,70,336,0.40
5662,19,841,IC5126,70,504,0.41
5663,19,841,TLK83026,70,392,0.40
5664,19,961,TLK83026,70,392,0.45
5665,20,481,EIP5326,70,504,0.42
5666,20,601,EIP5326,70,560,0.41
5667,20,601,EIC5226,70,392,0.40
5668,20,721,EIC5226,70,336,0.44
5669,20,721,IC5126,70,504,0.40
5670,20,841,IC5126,70,392,0.41
5671,20,841,TLK83026,70,504,0.40
5672,20,961,TLK83026,70,336,0.40
5673,21,481,EIP5326,70,392,0.43
5674,21,601,EIP5326,70,560,0.40
5675,21,601,EIC5226,70,448,0.40
5676,21,721,EIC5226,70,336,0.41
5677,21,721,IC5126,70,504,0.45
5678,21,841,IC5126,70,448,0.43
5679,21,841,TLK83026,70,448,0.42
5680,21,961,TLK83026,70,336,0.40
5681,22,481,EIP5326,70,504,0.44
5682,22,601,EIP5326,70,560,0.41
5683,22,601,EIC5226,70,504,0.41
5684,22,721,EIC5226,70,560,0.40
5685,22,721,IC5126,70,560,0.40
5686,22,841,IC5126,70,336,0.40
5687,22,841,TLK83026,70,504,0.41
5688,22,961,TLK83026,70,336,0.40
5689,23,481,EIP5326,70,392,0.40
5690,23,601,EIP5326,70,336,0.42
5691,23,601,EIC5226,70,504,0.40
5692,23,721,EIC5226,70,336,0.46
5693,23,721,IC5126,70,448,0.40
5694,23,841,IC5126,70,560,0.40
5695,23,841,TLK83026,70,448,0.40
5696,23,961,TLK83026,70,560,0.42
5697,24,481,EIP5326,70,392,0.40
5698,24,601,EIP5326,70,336,0.42
5699,24,601,EIC5226,70,448,0.45
5700,24,721,EIC5226,70,448,0.41
5701,24,721,IC5126,70,448,0.43
5702,24,841,IC5126,70,392,0.41
5703,24,841,TLK83026,70,504,0.42
5704,24,961,TLK83026,70,336,0.44
5705,25,481,EIP5326,70,560,0.40
5706,25,601,EIP5326,70,504,0.41
5707,25,601,EIC5226,70,336,0.41
5708,25,721,EIC5226,70,448,0.43
5709,25,721,IC5126,70,448,0.41
5710,25,841,IC5126,70,392,0.40
5711,25,841,TLK83026,70,504,0.42
5712,25,961,TLK83026,70,336,0.47
5713,26,481,EIP5326,70,448,0.40
5714,26,601,EIP5326,70,392,0.40
5715,26,601,EIC5226,70,560,0.40
5716,26,721,EIC5226,70,392,0.40
5717,26,721,IC5126,70,448,0.41
5718,26,841,IC5126,70,448,0.41
5719,26,841,TLK83026,70,392,0.44
5720,26,961,TLK83026,70,448,0.42
5721,27,481,EIP5326,70,560,0.40
5722,27,601,EIP5326,70,448,0.40
5723,27,601,EIC5226,70,560,0.41
5724,27,721,EIC5226,70,336,0.42
5725,27,721,IC5126,70,392,0.43
5726,27,841,IC5126,70,560,0.43
5727,27,841,TLK83026,70,504,0.43
5728,27,961,TLK83026,70,560,0.40
5729,28,481,EIP5326,70,504,0.41
5730,28,601,EIP5326,70,392,0.42
5731,28,601,EIC5226,70,448,0.40
5732,28,721,EIC5226,70,336,0.41
5733,28,721,IC5126,70,336,0.42
5734,28,841,IC5126,70,504,0.41
5735,28,841,TLK83026,70,392,0.40
5736,28,961,TLK83026,70,560,0.44
5737,29,481,EIP5326,70,504,0.40
5738,29,601,EIP5326,70,336,0.42
5739,29,601,EIC5226,70,392,0.40
5740,29,721,EIC5226,70,336,0.41
5741,29,721,IC5126,70,504,0.40
5742,29,841,IC5126,70,504,0.41
5743,29,841,TLK83026,70,448,0.45
5744,29,961,TLK83026,70,560,0.40
5745,30,481,EIP5326,70,448,0.45
5746,30,601,EIP5326,70,504,0.42
5747,30,601,EIC5226,70,560,0.40
5748,30,721,EIC5226,70,336,0.45
5749,30,721,IC5126,70,336,0.46
5750,30,841,IC5126,70,448,0.43
5751,30,841,TLK83026,70,392,0.40
5752,30,961,TLK83026,70,448,0.41
5753,31,481,EIP5326,70,560,0.40
5754,31,601,EIP5326,70,448,0.41
5755,31,601,EIC5226,70,504,0.40
5756,31,721,EIC5226,70,336,0.41
5757,31,721,IC5126,70,504,0.42
5758,31,841,IC5126,70,560,0.41
5759,31,841,TLK83026,70,504,0.43
5760,31,961,TLK83026,70,504,0.40
5761,32,481,EIP5326,70,560,0.40
5762,32,601,EIP5326,70,504,0.41
5763,32,601,EIC5226,70,336,0.44
5764,32,721,EIC5226,70,392,0.40
5765,32,721,IC5126,70,336,0.42
5766,32,841,IC5126,70,336,0.43
5767,32,841,TLK83026,70,448,0.40
5768,32,961,TLK83026,70,560,0.40
5769,33,481,EIP5326,70,504,0.42
5770,33,601,EIP5326,70,336,0.41
5771,33,601,EIC5226,70,392,0.43
5772,33,721,EIC5226,70,504,0.42
5773,33,721,IC5126,70,560,0.42
5774,33,841,IC5126,70,392,0.40
5775,33,841,TLK83026,70,448,0.43
5776,33,961,TLK83026,70,504,0.41
5777,34,481,EIP5326,70,448,0.42
5778,34,601,EIP5326,70,448,0.40
5779,34,601,EIC5226,70,560,0.41
5780,34,721,EIC5226,70,336,0.46
5781,34,721,IC5126,70,448,0.41
5782,34,841,IC5126,70,392,0.40
5783,34,841,TLK83026,70,336,0.42
5784,34,961,TLK83026,70,392,0.43
5785,35,481,EIP5326,70,448,0.40
5786,35,601,EIP5326,70,504,0.42
5787,35,601,EIC5226,70,448,0.42
5788,35,721,EIC5226,70,560,0.40
5789,35,721,IC5126,70,336,0.40
5790,35,841,IC5126,70,560,0.41
5791,35,841,TLK83026,70,392,0.42
5792,35,961,TLK83026,70,448,0.41
5793,36,481,EIP5326,70,392,0.42
5794,36,601,EIP5326,70,448,0.41
5795,36,601,EIC5226,70,448,0.43
5796,36,721,EIC5226,70,448,0.42
5797,36,721,IC5126,70,336,0.41
5798,36,841,IC5126,70,448,0.41
5799,36,841,TLK83026,70,560,0.40
5800,36,961,TLK83026,70,504,0.41
5801,37,481,EIP5326,70,560,0.42
5802,37,601,EIP5326,70,448,0.41
5803,37,601,EIC5226,70,392,0.41
5804,37,721,EIC5226,70,336,0.40
5805,37,721,IC5126,70,336,0.42
5806,37,841,IC5126,70,504,0.40
5807,37,841,TLK83026,70,560,0.41
5808,37,961,TLK83026,70,504,0.42
5809,38,481,EIP5326,70,560,0.41
5810,38,601,EIP5326,70,392,0.40
5811,38,601,EIC5226,70,392,0.41
5812,38,721,EIC5226,70,336,0.47
5813,38,721,IC5126,70,448,0.43
5814,38,841,IC5126,70,504,0.41
5815,38,841,TLK83026,70,504,0.41
5816,38,961,TLK83026,70,504,0.41
5817,39,481,EIP5326,70,392,0.41
5818,39,601,EIP5326,70,392,0.40
5819,39,601,EIC5226,70,336,0.45
5820,39,721,EIC5226,70,392,0.40
5821,39,721,IC5126,70,560,0.41
5822,39,841,IC5126,70,336,0.43
5823,39,841,TLK83026,70,448,0.42
5824,39,961,TLK83026,70,448,0.41
5825,12,481,EIP5327,70,504,0.41
5826,12,601,EIP5327,70,560,0.41
5827,12,601,EIC5227,70,336,0.42
5828,12,721,EIC5227,70,560,0.45
5829,12,721,IC5127,70,392,0.41
5830,12,841,IC5127,70,448,0.41
5831,12,841,TLK83027,70,560,0.41
5832,12,961,TLK83027,70,448,0.46
5833,13,481,EIP5327,70,392,0.42
5834,13,601,EIP5327,70,504,0.40
5835,13,601,EIC5227,70,336,0.42
5836,13,721,EIC5227,70,448,0.42
5837,13,721,IC5127,70,560,0.45
5838,13,841,IC5127,70,392,0.42
5839,13,841,TLK83027,70,504,0.40
5840,13,961,TLK83027,70,560,0.41
5841,14,481,EIP5327,70,392,0.40
5842,14,601,EIP5327,70,448,0.41
5843,14,601,EIC5227,70,392,0.45
5844,14,721,EIC5227,70,504,0.40
5845,14,721,IC5127,70,504,0.41
5846,14,841,IC5127,70,392,0.40
5847,14,841,TLK83027,70,560,0.42
5848,14,961,TLK83027,70,448,0.44
5849,15,481,EIP5327,70,448,0.40
5850,15,601,EIP5327,70,448,0.40
5851,15,601,EIC5227,70,336,0.45
5852,15,721,EIC5227,70,392,0.41
5853,15,721,IC5127,70,392,0.41
5854,15,841,IC5127,70,560,0.44
5855,15,841,TLK83027,70,560,0.41
5856,15,961,TLK83027,70,392,0.40
5857,16,481,EIP5327,70,448,0.44
5858,16,601,EIP5327,70,560,0.42
5859,16,601,EIC5227,70,504,0.41
5860,16,721,EIC5227,70,336,0.43
5861,16,721,IC5127,70,336,0.41
5862,16,841,IC5127,70,392,0.45
5863,16,841,TLK83027,70,560,0.40
5864,16,961,TLK83027,70,392,0.45
5865,17,481,EIP5327,70,448,0.41
5866,17,601,EIP5327,70,448,0.42
5867,17,601,EIC5227,70,392,0.42
5868,17,721,EIC5227,70,504,0.42
5869,17,721,IC5127,70,560,0.40
5870,17,841,IC5127,70,448,0.40
5871,17,841,TLK83027,70,392,0.43
5872,17,961,TLK83027,70,560,0.41
5873,18,481,EIP5327,70,392,0.46
5874,18,601,EIP5327,70,560,0.41
5875,18,601,EIC5227,70,336,0.42
5876,18,721,EIC5227,70,448,0.40
5877,18,721,IC5127,70,336,0.40
5878,18,841,IC5127,70,448,0.41
5879,18,841,TLK83027,70,448,0.43
5880,18,961,TLK83027,70,504,0.42
5881,19,481,EIP5327,70,336,0.40
5882,19,601,EIP5327,70,392,0.42
5883,19,601,EIC5227,70,504,0.41
5884,19,721,EIC5227,70,336,0.43
5885,19,721,IC5127,70,336,0.42
5886,19,841,IC5127,70,336,0.41
5887,19,841,TLK83027,70,392,0.42
5888,19,961,TLK83027,70,504,0.46
5889,20,481,EIP5327,70,504,0.41
5890,20,601,EIP5327,70,504,0.40
5891,20,601,EIC5227,70,336,0.45
5892,20,721,EIC5227,70,336,0.40
5893,20,721,IC5127,70,504,0.40
5894,20,841,IC5127,70,336,0.42
5895,20,841,TLK83027,70,448,0.43
5896,20,961,TLK83027,70,336,0.42
5897,21,481,EIP5327,70,448,0.41
5898,21,601,EIP5327,70,504,0.41
5899,21,601,EIC5227,70,504,0.42
5900,21,721,EIC5227,70,336,0.41
5901,21,721,IC5127,70,336,0.42
5902,21,841,IC5127,70,448,0.41
5903,21,841,TLK83027,70,560,0.41
5904,21,961,TLK83027,70,504,0.40
5905,22,481,EIP5327,70,504,0.42
5906,22,601,EIP5327,70,336,0.45
5907,22,601,EIC5227,70,336,0.46
5908,22,721,EIC5227,70,560,0.42
5909,22,721,IC5127,70,392,0.41
5910,22,841,IC5127,70,392,0.43
5911,22,841,TLK83027,70,336,0.43
5912,22,961,TLK83027,70,448,0.46
5913,23,481,EIP5327,70,448,0.41
5914,23,601,EIP5327,70,336,0.44
5915,23,601,EIC5227,70,336,0.43
5916,23,721,EIC5227,70,336,0.44
5917,23,721,IC5127,70,560,0.40
5918,23,841,IC5127,70,392,0.40
5919,23,841,TLK83027,70,560,0.41
5920,23,961,TLK83027,70,448,0.40
5921,24,481,EIP5327,70,336,0.40
5922,24,601,EIP5327,70,504,0.43
5923,24,601,EIC5227,70,448,0.41
5924,24,721,EIC5227,70,504,0.41
5925,24,721,IC5127,70,504,0.41
5926,24,841,IC5127,70,392,0.40
5927,24,841,TLK83027,70,560,0.40
5928,24,961,TLK83027,70,448,0.41
5929,25,481,EIP5327,70,392,0.40
5930,25,601,EIP5327,70,392,0.44
5931,25,601,EIC5227,70,392,0.43
5932,25,721,EIC5227,70,560,0.40
5933,25,721,IC5127,70,448,0.40
5934,25,841,IC5127,70,392,0.41
5935,25,841,TLK83027,70,448,0.42
5936,25,961,TLK83027,70,504,0.42
5937,26,481,EIP5327,70,336,0.42
5938,26,601,EIP5327,70,504,0.41
5939,26,601,EIC5227,70,392,0.41
5940,26,721,EIC5227,70,448,0.42
5941,26,721,IC5127,70,336,0.42
5942,26,841,IC5127,70,448,0.41
5943,26,841,TLK83027,70,560,0.41
5944,26,961,TLK83027,70,560,0.42
5945,27,481,EIP5327,70,504,0.40
5946,27,601,EIP5327,70,448,0.44
5947,27,601,EIC5227,70,336,0.40
5948,27,721,EIC5227,70,392,0.43
5949,27,721,IC5127,70,448,0.43
5950,27,841,IC5127,70,392,0.41
5951,27,841,TLK83027,70,560,0.41
5952,27,961,TLK83027,70,448,0.40
5953,28,481,EIP5327,70,336,0.44
5954,28,601,EIP5327,70,392,0.42
5955,28,601,EIC5227,70,504,0.41
5956,28,721,EIC5227,70,560,0.42
5957,28,721,IC5127,70,392,0.45
5958,28,841,IC5127,70,448,0.42
5959,28,841,TLK83027,70,504,0.40
5960,28,961,TLK83027,70,336,0.40
5961,29,481,EIP5327,70,448,0.42
5962,29,601,EIP5327,70,560,0.44
5963,29,601,EIC5227,70,448,0.40
5964,29,721,EIC5227,70,448,0.40
5965,29,721,IC5127,70,560,0.40
5966,29,841,IC5127,70,336,0.49
5967,29,841,TLK83027,70,504,0.42
5968,29,961,TLK83027,70,392,0.40
5969,30,481,EIP5327,70,392,0.40
5970,30,601,EIP5327,70,560,0.42
5971,30,601,EIC5227,70,560,0.41
5972,30,721,EIC5227,70,504,0.41
5973,30,721,IC5127,70,392,0.41
5974,30,841,IC5127,70,560,0.45
5975,30,841,TLK83027,70,392,0.41
5976,30,961,TLK83027,70,336,0.40
5977,31,481,EIP5327,70,560,0.42
5978,31,601,EIP5327,70,560,0.44
5979,31,601,EIC5227,70,448,0.40
5980,31,721,EIC5227,70,504,0.45
5981,31,721,IC5127,70,392,0.46
5982,31,841,IC5127,70,336,0.46
5983,31,841,TLK83027,70,560,0.40
5984,31,961,TLK83027,70,448,0.47
5985,32,481,EIP5327,70,448,0.40
5986,32,601,EIP5327,70,560,0.43
5987,32,601,EIC5227,70,336,0.41
5988,32,721,EIC5227,70,560,0.44
5989,32,721,IC5127,70,392,0.41
5990,32,841,IC5127,70,448,0.41
5991,32,841,TLK83027,70,392,0.43
5992,32,961,TLK83027,70,336,0.40
5993,33,481,EIP5327,70,336,0.40
5994,33,601,EIP5327,70,448,0.46
5995,33,601,EIC5227,70,392,0.45
5996,33,721,EIC5227,70,504,0.40
5997,33,721,IC5127,70,504,0.43
5998,33,841,IC5127,70,392,0.42
5999,33,841,TLK83027,70,448,0.41
6000,33,961,TLK83027,70,504,0.40
6001,34,481,EIP5327,70,560,0.43
6002,34,601,EIP5327,70,504,0.41
6003,34,601,EIC5227,70,504,0.44
6004,34,721,EIC5227,70,336,0.40
6005,34,721,IC5127,70,504,0.40
6006,34,841,IC5127,70,560,0.41
6007,34,841,TLK83027,70,560,0.41
6008,34,961,TLK83027,70,560,0.45
6009,35,481,EIP5327,70,336,0.44
6010,35,601,EIP5327,70,560,0.40
6011,35,601,EIC5227,70,336,0.42
6012,35,721,EIC5227,70,336,0.41
6013,35,721,IC5127,70,448,0.42
6014,35,841,IC5127,70,560,0.41
6015,35,841,TLK83027,70,504,0.40
6016,35,961,TLK83027,70,448,0.43
6017,36,481,EIP5327,70,560,0.40
6018,36,601,EIP5327,70,504,0.40
6019,36,601,EIC5227,70,504,0.40
6020,36,721,EIC5227,70,392,0.41
6021,36,721,IC5127,70,504,0.41
6022,36,841,IC5127,70,392,0.41
6023,36,841,TLK83027,70,448,0.40
6024,36,961,TLK83027,70,560,0.41
6025,37,481,EIP5327,70,560,0.41
6026,37,601,EIP5327,70,392,0.41
6027,37,601,EIC5227,70,448,0.45
6028,37,721,EIC5227,70,392,0.41
6029,37,721,IC5127,70,448,0.42
6030,37,841,IC5127,70,336,0.40
6031,37,841,TLK83027,70,392,0.40
6032,37,961,TLK83027,70,504,0.42
6033,38,481,EIP5327,70,504,0.41
6034,38,601,EIP5327,70,560,0.42
6035,38,601,EIC5227,70,560,0.41
6036,38,721,EIC5227,70,504,0.43
6037,38,721,IC5127,70,392,0.45
6038,38,841,IC5127,70,560,0.42
6039,38,841,TLK83027,70,392,0.41
6040,38,961,TLK83027,70,560,0.42
6041,39,481,EIP5327,70,392,0.41
6042,39,601,EIP5327,70,336,0.46
6043,39,601,EIC5227,70,392,0.45
6044,39,721,EIC5227,70,560,0.44
6045,39,721,IC5127,70,504,0.43
6046,39,841,IC5127,70,336,0.41
6047,39,841,TLK83027,70,392,0.41
6048,39,961,TLK83027,70,448,0.41
6049,12,481,EIP5328,70,336,0.42
6050,12,601,EIP5328,70,448,0.40
6051,12,601,EIC5228,70,448,0.40
6052,12,721,EIC5228,70,504,0.44
6053,12,721,IC5128,70,448,0.41
6054,12,841,IC5128,70,560,0.40
6055,12,841,TLK83028,70,336,0.42
6056,12,961,TLK83028,70,392,0.41
6057,13,481,EIP5328,70,448,0.41
6058,13,601,EIP5328,70,448,0.41
6059,13,601,EIC5228,70,448,0.42
6060,13,721,EIC5228,70,336,0.47
6061,13,721,IC5128,70,392,0.40
6062,13,841,IC5128,70,560,0.40
6063,13,841,TLK83028,70,448,0.42
6064,13,961,TLK83028,70,336,0.42
6065,14,481,EIP5328,70,392,0.44
6066,14,601,EIP5328,70,560,0.41
6067,14,601,EIC5228,70,392,0.40
6068,14,721,EIC5228,70,448,0.44
6069,14,721,IC5128,70,392,0.42
6070,14,841,IC5128,70,560,0.42
6071,14,841,TLK83028,70,504,0.40
6072,14,961,TLK83028,70,448,0.41
6073,15,481,EIP5328,70,504,0.45
6074,15,601,EIP5328,70,448,0.41
6075,15,601,EIC5228,70,336,0.40
6076,15,721,EIC5228,70,560,0.41
6077,15,721,IC5128,70,336,0.41
6078,15,841,IC5128,70,560,0.41
6079,15,841,TLK83028,70,336,0.40
6080,15,961,TLK83028,70,560,0.40
6081,16,481,EIP5328,70,448,0.42
6082,16,601,EIP5328,70,504,0.42
6083,16,601,EIC5228,70,336,0.41
6084,16,721,EIC5228,70,560,0.41
6085,16,721,IC5128,70,448,0.42
6086,16,841,IC5128,70,448,0.41
6087,16,841,TLK83028,70,504,0.44
6088,16,961,TLK83028,70,504,0.41
6089,17,481,EIP5328,70,392,0.41
6090,17,601,EIP5328,70,392,0.41
6091,17,601,EIC5228,70,336,0.40
6092,17,721,EIC5228,70,560,0.42
6093,17,721,IC5128,70,504,0.40
6094,17,841,IC5128,70,504,0.41
6095,17,841,TLK83028,70,504,0.40
6096,17,961,TLK83028,70,560,0.41
6097,18,481,EIP5328,70,448,0.41
6098,18,601,EIP5328,70,560,0.41
6099,18,601,EIC5228,70,504,0.41
6100,18,721,EIC5228,70,336,0.40
6101,18,721,IC5128,70,448,0.40
6102,18,841,IC5128,70,336,0.42
6103,18,841,TLK83028,70,392,0.40
6104,18,961,TLK83028,70,336,0.46
6105,19,481,EIP5328,70,336,0.42
6106,19,601,EIP5328,70,392,0.41
6107,19,601,EIC5228,70,448,0.40
6108,19,721,EIC5228,70,392,0.41
